10842.88672,10790.84375,10808.92188,10701.67578,10770.98438,10945.04297,10747.55859,10784.81641,10935.83984,10841.65625,11000.02344,10836.96875,10990.84766,10870.66797,11071.80859,10776.87891
10775.8125,10647.01953,10703.88672,10680.66406,10752.91406,10570.88672,10603.60547,10583.67578,10779.09766,10689.97656,10738.00781,10707.86719,10787.96484,10666.78516,10665.42578,10647.52344
10890.01563,10642.97266,10871.91016,10839.23828,11042.63281,10907.0625,10964.74219,10742.00781,10878.51172,10829.64453,10866.48047,10919.09766,10858.17578,10854.97656,10904.06641,10620.73438
10734.78906,10532.85938,10578.83984,10652.80859,10654.45703,10642.34375,10746.00391,10751,10853.14453,10682.19922,10687.99609,10804.39844,10715.74219,10623.32031,10653.53516,10578.89063
10812.89453,10822.25,11028.03906,10887.42188,11034.27344,10843.48828,10946.73438,10792.27344,10847.59375,10961.96875,10926.30469,10701.05469,10877.06641,10877.02344,10925.86328,10900.40625
10575.80859,10603.51563,10705.19922,10583.875,10613.0625,10576.41016,10721.71484,10819.46875,10829.85547,10821.34766,10512.00391,10742.67578,10417.72266,10699.01953,10749.27344,10633.73047
11073.97266,10863.41797,10908.17578,10850.27344,10830.57031,10799.59766,10952.28125,10906.125,11002.51172,10952.98047,10805.67188,10744.98828,10981.47656,10805.02734,10792.4375,10936.68359
10661.75391,10559.60938,10714.06641,10667.23828,10545.90234,10527.09766,10907.30859,10881.32422,10733.57422,10523.58203,10648.47656,10723.33594,10836.85547,10650.51563,10639.90234,10547.23828
10963.83594,10769.01563,10868.10156,10820.23828,10987.27734,10874.42969,10853.59766,10833.91016,10984.125,10801.03516,10936.91797,10856.90234,10797.9375,10686.42188,10854.60938,10781.48047
10558.95703,10690.125,10891.46484,10609.33594,10806.90625,10684.84766,10703.78516,10742.72656,10623.68359,10585.49219,10529.37891,10686.89453,10716.13672,10686.70703,10755.53906,10543.89453
10925.91016,10831.49609,10832.30078,10827.06641,10980.25,10842.14063,10910.18359,10794.95313,10805.73438,10829.38281,10959.01563,10897.80859,10984.69141,10781.10156,10857.73828,10671.49219
10728.01563,10548.34766,10628.91406,10678.81641,10740.83594,10695.96484,10811.50781,10496.86719,10665.17188,10596.23828,10623.71094,10653.89063,10860.57422,10643.23047,10682.5,10513.02734
10847.91016,10797.64453,11059.90625,11097.55859,10959.43359,10806.38672,10923.71484,10865.85547,11082.0625,10830.66406,11078.05469,10690.17969,10963.88672,10786.71875,10868.53906,10925.44922
10650.38281,10698.14063,10787.37109,10718.72656,10773.79688,10641.94531,10836.36328,10712.26563,10623.90234,10520.75391,10732.77344,10565.35938,10650.54688,10760.73438,10641.71484,10718.41016
10981.63672,10874.58984,10828.25781,10752.16797,10967.66406,10929.89453,10850.17188,10868.5,10975.78125,11014.65625,11033.63672,10814.82422,10765.96875,10975.69922,10848.6875,10806.77734
10568.46094,10642.02734,10784.52734,10529.23438,10615,10681.59375,10609.39063,10785.04688,10716.42578,10718.47656,10651.54688,10587.09766,10764.1875,10650.14844,10666.58984,10581.24609
10893.49609,10758.64453,11037.89453,10821.19531,10796.17578,10766.88672,10912.03125,10932.79688,10732.35938,10854.17578,10730.3125,10785.69141,10846.16406,10752.65625,10912.76563,10789.28125
10706.13281,10622.05469,10543.875,10804.71094,10761.56641,10630.30469,10666.94531,10620.89063,10488.04297,10629.97266,10636.10547,10607.84766,10757.60938,10727.28516,10654.15234,10678.88281
10842.44531,10745.92188,10845.10547,10914.73047,10812.69141,10896.46875,10901.10938,10665.625,10978.41406,10889.41406,11020.85938,10806.87891,10948.51563,10807.44922,10811.10938,10865.88672
10794.37109,10537.83594,10811.78125,10786.92188,10651.88281,10683.21875,10595.73828,10632.16797,10586.42188,10742,10711.86719,10588.52734,10760.51563,10507.76172,10776.66016,10601.54297
10979.02344,10997.74219,10927.36719,10757.69141,10925.95703,10738.27734,10816.36328,10828.40234,10943.98828,10894.44531,10973.93359,10966.18359,10977.70703,10968.56641,10873.58203,10752.91406
10758.48438,10745.90234,10705.64453,10461.45313,10658.04297,10707.44531,10808.80859,10466.02734,10868.35547,10640.14844,10577.625,10666.66797,10642.11719,10540.125,10566.48438,10525.66797
11040.74219,10820.93359,10962,10816.41797,10933.51953,10863.39844,10954.3125,10627.01563,10895.12109,10858.20313,10839.5,10825.21094,10784.55859,10765.55469,10847.24219,10908.64453
10604.00781,10600.15625,10924.03516,10765.00781,10652.25,10537.75781,10782.19922,10793.38672,10565.64063,10697.61328,10642.47266,10574.30859,10755.57422,10786.72266,10779.35938,10616.41406
10913.75781,10833.02344,10892.55078,10830.74219,10991.69922,10940.75391,10927.8125,10820.38281,10910.01563,10720.54297,10849.92969,10753.35547,10843.42188,10811.42578,10928.12891,10716.51953
10856.01953,10632.16016,10689.03516,10608.59375,10544.33594,10723.08984,10774.20703,10770.14453,10893.71484,10607.80078,10690.55859,10710.76172,10603.24609,10692.05859,10716.37891,10674.72656
10911.89453,10984.71875,10829.80469,10847.28906,10849.17969,10924.70703,11067.50781,10900.50781,10801.23438,10853.03906,10928.01172,10879.16797,10892.23438,10848.26172,10819.97656,10903.96484
10910.72656,10501,10849.55859,10640.76563,10725.77344,10717.63672,10858.33984,10765.33984,10829.94141,10731.74609,10699.25,10550.85547,10641.07031,10754.58594,10871.76563,10663.92188
10837.75781,10945.13672,10890.13281,10782.625,10822.52734,10913.10156,10913.36328,10669.58203,11004.60547,10814.6875,10853.01172,10824.71484,11096.77344,10931.78516,10956.29297,10769.00391
10685.80469,10712.90234,10717.38281,10722.20703,10523.66797,10684.37891,10614.32813,10532.52734,10733.97656,10558.03906,10673.94531,10544.01172,10628.01172,10558.02734,10687.69141,10667.60938
10914.78516,10949.36328,10728.34375,10751.35156,11209.96875,10882.90234,10874.125,10802.27734,10900.43359,10874.69922,10871.26953,10970.24219,10879.41016,10793.91797,10917.16797,10756.87891
10765.65234,10740.53906,10772.12109,10656.30469,10678.44922,10769.57031,10662.17578,10766.59375,10776.5,10638.12109,10723.125,10622.20703,10842.02734,10700.32813,10711.07813,10710.21875
10891.35156,10987.38672,10744.39453,10775.35156,10877.76172,10841.10156,10851.01172,10861.84375,10892.29297,10882.52344,10913.15234,10717.40625,10910.72266,10782.92969,10862.10547,10823.22266
10690.19141,10708.75,10627.51172,10435.11328,10549.23047,10515.91016,10609.89063,10883.03125,10562.15625,10581.375,10645.58203,10673.71094,10748.69922,10672.58984,10820.91406,10765.95703
10830.57422,10857.76953,10814.98047,10778.05469,10954.11328,10789.35547,10836.29297,10753.4375,10875.23047,10929.35938,10912.40625,10917.97266,10974.89844,10792.14844,10824.85938,10872.45703
10788.18359,10532.89844,10811.21875,10656.46484,10688.50391,10733.57813,10636.21094,10679.57031,10797.05859,10468.66406,10655.69531,10656.69141,10652.59375,10747.91797,10709.76172,10609.375
11099.60938,10852.64453,10963.01172,10842.69531,10876.05469,10919.84766,10934.07813,10705.25,10870.55469,11088.125,10938.46875,11000.56641,11077.46875,10851.56641,10939.53906,10687.84766
10823.99219,10643.36328,10809.33984,10589.84766,10767.15234,10656.33984,10839.37891,10701.24609,10727.0625,10607.375,10604.35547,10663.98438,10722.625,10672.46875,10808.94141,10608.83594
11075.34766,10711.53516,10695.96484,11009.67969,10717.25,11069.04688,10920.58203,10825.41406,11092.35156,10761.21875,11053.61719,10809.92969,11118.08203,10869.67969,11009.10156,10807.47656
10752.16016,10686.10156,10613.85938,10795.13281,10838.14453,10513.99609,10819.17578,10851.10938,10802.63281,10507.97266,10595.16797,10552.40234,10851.73828,10687.41016,10912.71484,10786.47266
10807.64063,10905.35938,10856.00781,10819.42578,10940.35547,10883.74219,11059.37891,10951.36719,11020.20313,10618.54297,10985.48828,10868.26953,10842.28516,10744.49219,11001.64063,10665.74609
10681.46484,10531.83203,10628.78906,10731.51953,10752.30859,10512.17578,10797.09375,10645.00781,10842.69922,10688.22266,10747.91406,10703.89844,10631.71094,10705.17578,10768.63672,10565.14453
10811.69922,10862.42188,10998.16797,10883.98047,10758.31641,10862.73047,10792.38281,10696.58203,11015.20703,10601.67578,10964.34375,11008.23828,10800.24219,10864.96094,10851.22656,10809.91406
10726.26953,10823.32031,10652.32813,10635.88281,10761.375,10617.40625,10692.75391,10783.31641,10738.91797,10609.97656,10696.70703,10773.52344,10585.75391,10767.41016,10773.75391,10604.59766
11006.76172,10674.67969,10970.48438,11001.91016,10974.97656,10922.80078,10726.57813,10855.80469,10995.78125,10839.26953,10931.58594,10857.14063,10758.35156,10772.625,10887.83594,10965.54688
10739.54297,10935.57031,10575.40625,10655.58984,10722.38672,10764.24609,10707.99219,10687.92188,10922.15625,10645.40625,10744.90625,10713.67188,10767.72266,10501.16406,10549.99609,10653.20703
10851.27344,11044.27344,10884.98438,10772.6875,10883.21484,10949.03516,10853.96094,10741.79688,10964.64063,10681.45703,10999.14453,10943.875,10868.09766,10937.69922,10947.30469,10870.80078
10584.01953,10809.03125,10761.41016,10785.89453,10617.44531,10677.85938,10598.40625,10542.75,10841.50781,10635.94922,10609.25781,10706.27734,10709.45703,10620.66016,10874.30469,10750.16016
10828.97266,10829.30078,10873.07031,10871.02734,10845.92969,10952.27734,11032.86719,10699.45703,10915.95703,10790.96875,10935.05469,10900.40234,10859.48047,10787.27734,10766.08984,10894.16016
10717.71484,10600.9375,10532.63672,10645.32813,10665.01953,10549.20313,10632.57422,10727.54297,10792.75781,10691.83984,10916.48438,10627.21875,10866.0625,10542.16406,10608.52734,10799.23438
10896.19922,10791.88281,10872.33594,10852.59375,10911.58984,10768.96484,10878.92188,10838.11328,10983.49219,10879.54688,10883.98828,10997.30469,10803.06641,10730.53906,10796.54297,10857.94531
10827.24219,10583.46484,10868.13672,10625.85547,10740.08594,10656.67578,10710.54688,10758.75,10651.10938,10573.55078,10909.96484,10632.66406,10617.17188,10592.41406,10702.37891,10715.05469
10938.875,10833.79688,10749.16797,10716.58203,10733.09375,10730.72266,10828.92188,10869.97266,10952.09375,10942.71094,10873.09375,10738.04688,10880.91406,10959.8125,10930.08203,10846.23047
10665.45703,10626.58594,10701.875,10795.14063,10710.07031,10553.32813,10672.72266,10623.65625,10569.66016,10587.91406,10604.20703,10758.16016,10564.44922,10584.07813,10535.26563,10665.60156
11002.35938,10732.00391,10918.26563,10785.04688,10857.25391,10831.92578,10990.42578,10728.93359,11003.53906,10723.97656,10682.19922,10903.26563,10792.41406,10825.25391,10898.52734,10736.01953
10685.53516,10624.28906,10714.38672,10792.91406,10846.99219,10717.60156,10699.17969,10698.13281,10971.72266,10841.72656,10644.85938,10732.26563,10874.67188,10565.07813,10770.35547,10633.04297
11063.75,10791.96094,10797.74609,10839.74609,10895.13281,10815.64844,10885.82422,10654.94531,10756.29297,10984,11053.73438,10768.29297,10978.44531,10789.85156,10953.51953,10870.87109
10810.14844,10668.27344,10833.63281,10682.60938,10625.69922,10773.42578,10705.47266,10645.30859,10514.98047,10602.68359,10773.66797,10654.63281,10527.56641,10729.26172,10768.30469,10672.38281
10877.77344,10931.64844,10934.14063,10982.125,10832.9375,10931.62109,10885.42188,10912.44531,11061.10156,10879.67578,10923.64453,10804.05469,10857.13281,10740.14453,10855.76563,10917.53906
10656.73438,10715.55859,10647.30078,10628.27734,10725.63672,10673.76953,10700.86328,10661.32422,10670.5,10639.65625,10752.26172,10654.47656,10690.37109,10461.29297,10796.62891,10678.34375
10885.54297,10911.43359,10891.76172,10874.46094,10933.37891,10872.94922,10882.15234,10833.70703,10851.35938,10826.83984,10920.53125,10973.54297,10886.32813,10752.74219,10947.67578,10813.44922
10714.125,10637.71875,10623.75781,10545.76172,10913.03125,10713.64453,10757.66016,10647.70313,10884.48828,10632.79688,10855.91406,10536.06641,10825.58984,10734.75781,10646.15234,10680.51172
10905.4375,10838.05469,11091.14844,10867.57422,11102.58984,10678.58203,11080.26953,10751.22656,10883.6875,10868.03516,10943.98047,10725.39063,11069.89453,10742.62109,10905.48828,10797.84766
10616.30859,10574.80078,10621.45313,10937.37891,10662.64844,10731.12891,10733.20703,10677.71875,10729.96484,10578.04297,10820.75781,10680.50391,10681.25781,10607.77344,10900.63281,10498.21094
10897.28516,10696.94141,10879.17188,10995.69922,10815.38672,11049.02734,11039.80469,10894.3125,10851.67969,10896.625,10943.55859,11008.85547,10884.84766,10792.41406,10758.14844,10750.08984
10660.07031,10462.47266,10719.78516,10705.41016,10616.27344,10776.93359,10647.25781,10771.76172,10752.03516,10566.99609,10762.08984,10575.79297,10701.65234,10754.70703,10685.30859,10601.51953
10869.98828,11020.33203,10977.25781,10837.27734,10932.83594,10855.23438,11004.625,10911.42578,10781.22656,10955.28516,10975.28906,10940.83203,10843.79688,10798.47266,10811.15625,10899.69141
10754.19141,10510.21484,10662.46484,10512.13672,10645.17188,10675.17969,10748.01563,10814.97266,10639.3125,10545.0625,10612.79297,10582.32031,10716.74609,10658.35547,10637.28125,10659.00781
10913.36328,10667.37109,11006.97266,10923.37891,10883.11719,10860.10156,11067.30078,10907.05078,10962.75781,10909.85156,10820.09766,10842.25391,10848.85938,10819.94141,10867.21875,10883.26563
10793.26563,10595.91797,10784.20703,10562.77734,10629.69141,10544.59375,10710.42578,10735.79297,10704.49219,10497.51953,10734.15625,10652.15625,10706.31641,10578.51563,10593.37109,10444.01563
10932.04297,10960.69922,10924.85938,10852.06641,10866.38672,10649.75391,10925.40625,10916.86719,10766.44141,10720.08203,11025.46484,10801.91016,10894.41406,10849.13281,10825.15625,10789.57422
10744.94531,10750.03906,10838.92188,10753.35938,10632.66406,10513.24219,10825.39063,10734.63281,10825.85156,10624.32422,10662.42969,10455.18359,10543.94141,10736.54688,10590.94531,10596.38672
10858.65625,10808.74219,10886.62109,10843.71484,10929.83203,10791.45313,10968.66406,10930.00391,10952.50781,10926.30078,10847.24609,10761.23438,10757.30078,10950.87891,10729.30469,10848.37891
10748.64063,10689.34375,10656.00391,10739.04688,10870.16406,10674.54297,10665.03516,10755.4375,10694.06641,10639.32031,10797.11719,10628.00781,10761.41016,10566.53125,10546.41406,10721.30859
10959.00781,10754.87891,10982.64063,10919.46484,10860.67578,11027.24219,11079.69531,10742.40234,10821.16016,10870.29688,10961.12891,10871.9375,10948.44531,10999.08594,10813.35156,10902.21875
10804.35547,10658.55469,10833.76563,10658.62109,10711.04297,10675.5,10634.99609,10715.14453,10589.52344,10576.36328,10739.82031,10658.12891,10871.85547,10682.21484,10751.03125,10619.60547
11054.09375,11020.0625,10786.23438,10831.72266,10799.74219,10870.66406,10898.42188,10797.23438,10909.5,10770.89453,10774.94141,10770.56641,10866.51953,10772.60938,11056.30078,10872.08203
10711.71094,10607.29297,10578.98828,10718.55859,10765.98828,10706.66016,10679.66797,10646.83203,10695.3125,10815.98047,10653.78125,10555.61719,10760.76953,10503.07422,10769.27734,10663.61328
10737.26172,10903.30469,10745.05859,10823.42188,11062.41016,10853.16797,10903.74219,10908.12109,10807.14063,10828.96875,10994.93359,10845.77344,11014.45703,10826.91016,10966.87109,10776.32813
10787.52344,10587.61328,10824.05078,10863.09375,10649.05859,10817.94141,10679.22266,10802.20313,10905.94531,10516.60156,10861.05859,10645.18359,10829.80469,10690.92188,10624.41406,10613.26172
10768.32813,10849.65625,10776.74219,10893.65234,10966.625,10878.07813,10910.21484,10703.0625,10894.86719,10942.11719,10747.19531,10911.47656,10950.20313,10714.57422,10846.66016,10875.54688
10763.25,10661.58594,10739.98828,10718.65234,10784.4375,10689.51172,10744.29688,10603.11328,10737.72266,10513.23438,10762.25781,10672.69531,10726.97266,10804.11328,10689.91016,10598.83203
10878.76172,10975.49219,11023.45703,10722.89453,10822.98828,10861.28516,10849.72656,10738.95313,10816.5,10960.41016,10841.32813,10763.71094,10998.28906,10728.88281,10822.59766,10851.97656
10697.53516,10671.34766,10887.71094,10624.35547,10737.85156,10649.81641,10674.61328,10610.03516,10738.23438,10786.76563,10756.54297,10748.39063,10819.68359,10628.77734,10673.50391,10626.1875
10854.27734,10864.33984,10808.30859,10758.53125,10884.08594,10852.62891,10929.75,10821.05469,10747.375,10887.78906,10839.99219,10794.33203,10961.85938,10837.61719,10871.15625,10936.73438
10754.23828,10646.58203,10826.1875,10773.77344,10605.20703,10644.85938,10678.03906,10546.54688,10866.65234,10580.39063,10569.66797,10454.89453,10710.22656,10658.99219,10778.75781,10586.94531
11006.72656,10833.21094,10958.19922,10998.19141,10784.09375,10748.91016,10829.02344,10867.91016,11049.06641,10719.10938,10922.92578,10882.9375,10986.47266,10851.82422,10862.77344,10780.65234
10652.77734,10578.24219,10690.41797,10696.58203,10746.56641,10565.14063,10766.39453,10536.44531,10716.75,10675.55078,10787.63672,10665.94531,10740.36328,10684.33203,10800.05469,10793.78516
10865.14063,10913.75,10907.64063,10786.84766,10835.45703,10856.58594,10988.85156,10907.625,10930.80859,10777.14844,10932.32422,10775.66406,11116.66016,10760.21484,10809.37891,10767.21094
10595.52344,10682.81641,10713.69922,10634.23828,10707.79297,10666.60938,10696.97656,10575.64844,10775.03125,10471.00781,10661.73438,10543.73828,10503.71484,10737.41016,10525.07813,10616.09766
10840.79688,10772.98047,10840.70703,10993.45703,11014.64844,10958.60938,10823.20313,10997.51953,10912.29297,10977.17578,10897.26563,10763.24219,10907.98047,10876.35938,10783.32422,10654.35938
10798.26953,10727,10672.81641,10563.16797,10681.95703,10524.83984,10868.73438,10666.43359,10697.60547,10560.58594,10837.89063,10610.19922,10834.41406,10632.87891,10662.25391,10758.07813
10807.52344,10985.9375,11069.51172,10992.64453,10796.32813,10860.15625,10881.63672,10958.625,10826.17969,10849.64453,10949.91797,10877.37109,10925.57031,10874.94141,10830.86719,10838.10547
10756.34375,10576.17188,10869.12109,10767.63672,10848.48828,10729.4375,10619.96484,10574.98438,10673.5,10794.79297,10715.34766,10659.23828,10666.86328,10783.10938,10718.04297,10640.85547
11038.66797,10933.85547,11020.47656,10903.24219,10863.25,10894.99219,10996.71484,10768.44922,10854.99609,10818.05859,10989.53906,10819.59766,10821.71484,10864.34766,11027.32813,10787.37891
10668.22266,10684.16406,10798.26172,10671.6875,10786.26172,10640.1875,10791.11328,10511.01172,10733.51172,10580.78125,10786.625,10567.99609,10757.875,10638.1875,10737.73828,10662.53516
10969.80078,10886.23047,10880.26172,10879.0625,11049.88672,10797.55469,10751.21094,10948.96484,11062.08594,10777.66406,10899.46094,10692.44141,10940.96484,10848.58594,10912.42969,10839.89063
10679.42188,10585.97266,10770.30078,10718.28125,10872.64844,10752.16406,10662.57813,10627.17188,10713.42578,10649.76172,10730.05859,10637.87109,10823.23828,10659.50781,10812.87109,10540.875
11041.73047,10815.61719,11042.14844,10874.28516,10993.45313,10904.86719,10813.41406,10847.8125,11033.58594,10654.8125,10797.14844,10945.67578,10827.48047,10799.75,10781.78516,10756.26172
10939.89844,10575.48047,10710.69922,10589.48828,10685.00781,10704.35156,10747.35938,10614.83984,10753.23828,10627.875,10715.79688,10594.03516,10812.50781,10587.17578,10726.49609,10527.54688
10708.71484,10912.54297,10903.28125,10815.33594,10944.22266,11004.64453,11003.08594,10998.5625,10812.38672,10789.16016,10848.92188,10919.51563,10974.48438,10889.99609,10937.05469,10682.0625
10827.39844,10722.64063,10713.05469,10737.875,10920.57422,10405.29688,10672.39453,10735.10547,10710.12109,10737.79688,10567.01172,10717.06641,10764.30469,10644.8125,10725.55078,10518.44531
10954.85547,10961.10938,11008.1875,10794.51563,10807.89453,10908.8125,10905.98047,10873.12891,10707.01953,10855.53125,10759.94922,10949.78516,10881.59766,10718.10156,10867.92578,10802.32422
10547.59766,10640.07422,10596.75781,10633.89063,10790.07813,10692.6875,10630.92969,10573.99219,10851.07422,10626.65234,10724.47266,10528.15625,10638.91406,10761.08594,10781.11328,10548.60938
11029.86719,10850.80469,10783.78516,10835.52344,10834.55859,10812.28516,10890.76563,10758.07031,10862.375,10784.21875,10612.75391,10706.92578,10907.69531,10601.27344,10962.79688,10948.28516
10639.47656,10600.03125,10804.84375,10684.90234,10860.23438,10687.27734,10594.91016,10705.76953,10715.875,10691.60938,10806.52734,10749.1875,10732.65234,10722.30078,10787.96875,10516.13672
10868.60156,10807.96094,10870.99609,11000.86328,10749.03906,10905.04297,10730.17578,10652.46875,10928.625,10747.5625,10830.20313,10939.47656,10973.03516,10837.81641,10949.83594,11033.23828
10846.76172,10623.20313,10888.49609,10528.91016,10576.79297,10778.07031,10566.625,10620.64453,10617,10687.16797,10683.08594,10567.63281,10761.65625,10766.82422,10944.54297,10582.37109
10774.66797,10651.41406,11013.23047,10977.98047,10627.57422,10749.09766,10985.46484,10891.90234,10761.44922,10995.23828,10825.30078,11016.08203,10769.21875,10712.31641,10782.35156,10692.74219
10639.62891,10655.55078,10677.70703,10626.23047,10704.83594,10689.98828,10835.26172,10600.10547,10764.17578,10647.91797,10819.49219,10721.18359,10683.4375,10757.83203,10680.04688,10519.15234
11104.28125,10746.47656,10787.41797,10767.70313,10900.60156,10680.92969,10906.08984,10845.19141,10946.90234,10751.75391,10660.38672,10909.625,10965.61719,10755.51563,10859.60547,10750.27734
10592.36719,10722.67188,10796.04297,10755.86328,10804.57422,10580.01172,10771.75781,10691.83594,10561.62891,10658.69141,10676.35156,10520.35938,10612.04297,10781.20313,10620.53125,10588.64844
10918.30859,10824.29688,10774.29688,10801.90625,10824.16016,10974.34375,10891.71094,10764.54688,10840.11328,10772.04688,10994.02344,10924.71875,10851.83203,10748.27734,10871.80078,10882.3125
10586.57031,10625.78125,10668.82813,10682.69531,10611.4375,10507.32422,10618.90234,10592.25,10801.46094,10653.60938,10572.45313,10544.82031,10720.23047,10711.21484,10568.34766,10784.23438
10972.44531,10695.79297,10795.25781,10774.33984,10870.61719,10793.83203,10899.32422,10675.83984,10935.00781,10784.12891,11040.82031,10763.25781,10719.32031,10820.51953,10856.39844,10759.63281
10616.59375,10513.87891,10642.75,10689.125,10742.17578,10618.19531,10673.87891,10621.17969,10712.37109,10590.37891,10635.66406,10553.92578,10603.94141,10635.35938,10707.82813,10594.35938
10872.98047,11000.82031,10875.48828,10849.98047,10757.48047,10750.96875,10892.85156,10857.78906,10785.72266,11038.86328,10880.83594,10918.16406,10924.05859,10877.45313,10682.08594,10765.41016
10712.29297,10620.23828,10632.66406,10491.09375,10827.53125,10615.37891,10821.40625,10384.69922,10729.39063,10557.90625,10728.63672,10609.61328,10703.35547,10563.20313,10646.91016,10671.96875
10771.37109,10898.03906,10858.32813,10773.61328,10912.64063,10793.28125,10818.66406,10933,10931.72266,10723.86719,10858.32813,10634.58594,10808.61328,10771.38672,10751.77734,10848.50781
10823.32031,10705.68359,10592.38672,10793.51953,10877.6875,10528.44141,10805.87891,10769.47656,10693.48047,10748.25,10686.12109,10582.875,10702.85938,10705.34766,10865.86719,10598.71875
10919.51172,10772.53516,10841.52344,10669.46484,10909.98438,10874.34375,10915.87109,10842.93359,10897.79297,10755.55078,10950.32422,10919.60938,10961.32813,10754.71484,11086.82031,10899.25391
10638.20703,10657.70313,10858.83203,10695.57031,10749.67969,10644.64063,10841.78516,10696.57422,10656.14453,10584.70313,10774.78906,10880.45703,10688.71094,10645.50391,10726.75,10670.01563
11004.1875,10834.05078,10976.39063,10913.66797,11049.13672,10778.92578,10981.35547,10919.82031,10875.55469,10633.26172,10949.40625,10924.21094,10991.86719,10856.57422,10892.24219,10748.79297
10920.26953,10812.9375,10611.28125,10795.63672,10753.35938,10566.60938,10672.16797,10674.78125,10754.58203,10785.53906,10624.29688,10625.09375,10581.46094,10815.21875,10816.00781,10588.51172
10892,10795.97266,10815.14453,10964.09766,10923.01563,10768.26563,10893.08594,10748.77344,10824.77734,10651.94922,10686.42578,10830.83203,10897.93359,11037.07031,11077.57422,10888.10938
10743.37109,10671.34375,10709.19141,10752.01953,10846.28125,10680.62109,10562.91016,10639.42578,10688.67969,10724.37109,10583.25391,10616.60156,10813.23438,10856.83594,10744.67969,10686.57031
10826.13672,10977.10156,10985.625,10798.70313,11028.00781,10771.23047,10731.35938,10820.55859,10830.6875,10952.91797,10776.54688,10739.92188,11006.41406,10920.32031,10984.04688,10907.07813
10864.96094,10651.76563,10752.65234,10773.38281,10696.29297,10899.53906,10585.29297,10679.30078,10866.67578,10671.64453,10673.83594,10593.28125,10747.59375,10631.48828,10783.56641,10651.88281
10854.80859,10923.53906,10793.77344,10895.10156,11057.62891,10887.86719,10932.10938,11000.21875,10968.88672,10797.44531,10848.39844,10880.75781,10775.34375,10751.76172,11046.69531,10995.19141
10945.98828,10651.25391,10748.625,10733.44922,10684.99219,10677.41016,10777.05078,10607.03125,10611.82813,10724.07422,10659.04688,10953.23438,10891.18359,10651.23047,10807.16016,10758.30078
10781.40234,10956.98438,10796.96094,10771.61328,11070.84375,10941.93359,10877.89063,10851.25391,10864.41797,10815.8125,10856.26953,10808.42578,10945.96484,10893.11719,10670.875,10866.75391
10626.25,10666.77734,10769.69531,10602.44531,10695.62109,10671.84375,10832.40625,10683.40625,10596.53906,10644.76953,10698.24609,10611.83984,10656.44922,10532.98438,10862.60547,10563.88281
10918.64453,10875.98047,11096.54688,10861.33984,10962.57031,10706.20703,10871.19531,10806.57422,11062.25,10719.88672,10805.89453,10833.08984,10896.02734,10842.38672,10816.80469,10801.69141
10886.09375,10585.32031,10765.52344,10620.33594,10799.05859,10788.55469,10599.68359,10774.96875,10592.24219,10882.76172,10619.15234,10607.89453,10767.13672,10778.66406,10830.79297,10620.84766
10850.74219,10747.3125,10880.45313,10859.86719,10861.86719,10888.875,10808.62109,10904.54688,10847.08203,10837.76172,10894.26953,10680.71875,10858.53906,10842.875,10907.3125,10616.84766
10689.36328,10743.50391,10733.12109,10829.01563,10837.94141,10665.52734,10843.32813,10693.8125,10703.65234,10761.69141,10882.63672,10821.62891,10660.92188,10609.30078,10746.125,10648.98828
